0	-0.462391	-0.886676	3.4175	0.086159	3.41859
0.001	-0.464243	-0.885708	3.41635	0.0843292	3.41739
0.002	-0.46609	-0.884737	3.41521	0.0824828	3.41621
0.003	-0.467932	-0.883764	3.41407	0.0806197	3.41502
0.004	-0.469769	-0.882789	3.41294	0.0787399	3.41385
0.005	-0.471601	-0.881812	3.41182	0.0768433	3.41269
0.006	-0.473428	-0.880832	3.41071	0.0749298	3.41153
0.007	-0.47525	-0.879851	3.4096	0.0729995	3.41038
0.008	-0.477067	-0.878867	3.4085	0.0710521	3.40924
0.009	-0.478879	-0.877881	3.40741	0.0690878	3.40811
0.01	-0.480686	-0.876893	3.40633	0.0671065	3.40699
0.011	-0.482488	-0.875903	3.40525	0.065108	3.40587
0.012	-0.484284	-0.874911	3.40418	0.0630924	3.40476
0.013	-0.486076	-0.873917	3.40312	0.0610596	3.40366
0.014	-0.487862	-0.872921	3.40206	0.0590095	3.40257
0.015	-0.489643	-0.871923	3.40101	0.0569422	3.40149
0.016	-0.491419	-0.870923	3.39997	0.0548574	3.40042
0.017	-0.49319	-0.869922	3.39894	0.0527553	3.39935
0.018	-0.494955	-0.868919	3.39791	0.0506357	3.39829
0.019	-0.496715	-0.867914	3.39689	0.0484985	3.39724
0.02	-0.49847	-0.866907	3.39588	0.0463438	3.3962
0.021	-0.500219	-0.865899	3.39488	0.0441715	3.39516
0.022	-0.501964	-0.864889	3.39388	0.0419815	3.39414
0.023	-0.503702	-0.863877	3.39289	0.0397738	3.39312
0.024	-0.505436	-0.862864	3.3919	0.0375483	3.39211
0.025	-0.507164	-0.86185	3.39093	0.035305	3.39111
0.026	-0.508887	-0.860833	3.38996	0.0330438	3.39012
0.027	-0.510604	-0.859816	3.38899	0.0307647	3.38913
0.028	-0.512316	-0.858797	3.38804	0.0284676	3.38816
0.029	-0.514022	-0.857777	3.38709	0.0261524	3.38719
0.03	-0.515723	-0.856755	3.38615	0.0238192	3.38623
0.031	-0.517419	-0.855732	3.38521	0.0214678	3.38528
0.032	-0.519109	-0.854708	3.38428	0.0190983	3.38434
0.033	-0.520794	-0.853683	3.38336	0.0167105	3.3834
0.034	-0.522473	-0.852656	3.38244	0.0143044	3.38247
0.035	-0.524146	-0.851628	3.38154	0.01188	3.38156
0.036	-0.525814	-0.850599	3.38063	0.00943713	3.38065
0.037	-0.527477	-0.84957	3.37974	0.00697586	3.37975
0.038	-0.529133	-0.848539	3.37885	0.0044961	3.37885
0.039	-0.530785	-0.847507	3.37797	0.00199778	3.37797
0.04	-0.53243	-0.846474	3.37709	-0.000519126	3.37709
0.041	-0.53407	-0.84544	3.37622	-0.00305469	3.37622
0.042	-0.535705	-0.844405	3.37536	-0.00560895	3.37536
0.043	-0.537333	-0.84337	3.3745	-0.00818196	3.37451
0.044	-0.538957	-0.842334	3.37365	-0.0107738	3.37367
0.045	-0.540574	-0.841297	3.37281	-0.0133844	3.37284
0.046	-0.542186	-0.840259	3.37197	-0.016014	3.37201
0.047	-0.543792	-0.83922	3.37114	-0.0186625	3.37119
0.048	-0.545392	-0.838181	3.37031	-0.02133	3.37038
0.049	-0.546986	-0.837141	3.3695	-0.0240166	3.36958
0.05	-0.548575	-0.836101	3.36868	-0.0267223	3.36879
0.051	-0.550158	-0.83506	3.36788	-0.0294471	3.368
0.052	-0.551736	-0.834019	3.36707	-0.0321912	3.36723
0.053	-0.553307	-0.832977	3.36628	-0.0349545	3.36646
0.054	-0.554873	-0.831935	3.36549	-0.0377371	3.3657
0.055	-0.556433	-0.830893	3.36471	-0.040539	3.36495
0.056	-0.557987	-0.82985	3.36393	-0.0433604	3.36421
0.057	-0.559535	-0.828807	3.36316	-0.0462012	3.36348
0.058	-0.561078	-0.827763	3.36239	-0.0490615	3.36275
0.059	-0.562614	-0.82672	3.36163	-0.0519413	3.36203
0.06	-0.564145	-0.825676	3.36088	-0.0548408	3.36133
0.061	-0.56567	-0.824632	3.36013	-0.0577599	3.36063
0.062	-0.567189	-0.823588	3.35939	-0.0606987	3.35994
0.063	-0.568702	-0.822544	3.35865	-0.0636572	3.35925
0.064	-0.570209	-0.8215	3.35792	-0.0666356	3.35858
0.065	-0.57171	-0.820455	3.35719	-0.0696338	3.35791
0.066	-0.573206	-0.819411	3.35647	-0.0726518	3.35726
0.067	-0.574695	-0.818368	3.35575	-0.0756898	3.35661
0.068	-0.576179	-0.817324	3.35504	-0.0787478	3.35597
0.069	-0.577656	-0.81628	3.35434	-0.0818259	3.35534
0.07	-0.579128	-0.815237	3.35364	-0.084924	3.35471
0.071	-0.580593	-0.814194	3.35294	-0.0880422	3.3541
0.072	-0.582053	-0.813151	3.35225	-0.0911806	3.35349
0.073	-0.583506	-0.812109	3.35157	-0.0943392	3.3529
0.074	-0.584954	-0.811066	3.35089	-0.0975181	3.35231
0.075	-0.586396	-0.810025	3.35021	-0.100717	3.35173
0.076	-0.587831	-0.808984	3.34954	-0.103937	3.35115
0.077	-0.589261	-0.807943	3.34888	-0.107177	3.35059
0.078	-0.590684	-0.806903	3.34822	-0.110437	3.35004
0.079	-0.592102	-0.805863	3.34756	-0.113718	3.34949
0.08	-0.593513	-0.804824	3.34691	-0.11702	3.34895
0.081	-0.594918	-0.803786	3.34626	-0.120342	3.34843
0.082	-0.596318	-0.802748	3.34562	-0.123685	3.34791
0.083	-0.597711	-0.801712	3.34498	-0.127048	3.34739
0.084	-0.599098	-0.800676	3.34435	-0.130432	3.34689
0.085	-0.600479	-0.79964	3.34372	-0.133837	3.3464
0.086	-0.601854	-0.798606	3.3431	-0.137263	3.34591
0.087	-0.603223	-0.797573	3.34247	-0.140709	3.34544
0.088	-0.604586	-0.79654	3.34186	-0.144177	3.34497
0.089	-0.605942	-0.795509	3.34125	-0.147665	3.34451
0.09	-0.607293	-0.794478	3.34064	-0.151174	3.34406
0.091	-0.608637	-0.793449	3.34003	-0.154705	3.34362
0.092	-0.609975	-0.79242	3.33943	-0.158256	3.34318
0.093	-0.611308	-0.791393	3.33884	-0.161829	3.34276
0.094	-0.612633	-0.790367	3.33825	-0.165423	3.34234
0.095	-0.613953	-0.789342	3.33766	-0.169038	3.34193
0.096	-0.615267	-0.788319	3.33707	-0.172674	3.34154
0.097	-0.616574	-0.787297	3.33649	-0.176332	3.34115
0.098	-0.617876	-0.786276	3.33591	-0.18001	3.34077
0.099	-0.619171	-0.785256	3.33534	-0.183711	3.34039
0.1	-0.62046	-0.784238	3.33477	-0.187432	3.34003
0.101	-0.621742	-0.783222	3.3342	-0.191175	3.33968
0.102	-0.623019	-0.782207	3.33364	-0.19494	3.33933
0.103	-0.624289	-0.781193	3.33307	-0.198726	3.33899
0.104	-0.625554	-0.780181	3.33252	-0.202534	3.33867
0.105	-0.626812	-0.779171	3.33196	-0.206363	3.33835
0.106	-0.628063	-0.778162	3.33141	-0.210214	3.33804
0.107	-0.629309	-0.777155	3.33086	-0.214086	3.33773
0.108	-0.630548	-0.77615	3.33032	-0.217981	3.33744
0.109	-0.631781	-0.775147	3.32977	-0.221897	3.33716
0.11	-0.633008	-0.774145	3.32923	-0.225835	3.33688
0.111	-0.634229	-0.773145	3.3287	-0.229794	3.33662
0.112	-0.635443	-0.772148	3.32816	-0.233776	3.33636
0.113	-0.636651	-0.771152	3.32763	-0.23778	3.33611
0.114	-0.637853	-0.770158	3.3271	-0.241805	3.33587
0.115	-0.639049	-0.769166	3.32657	-0.245853	3.33564
0.116	-0.640239	-0.768176	3.32605	-0.249922	3.33542
0.117	-0.641422	-0.767188	3.32552	-0.254014	3.33521
0.118	-0.642599	-0.766203	3.325	-0.258127	3.33501
0.119	-0.643769	-0.76522	3.32448	-0.262263	3.33481
0.12	-0.644934	-0.764238	3.32397	-0.266421	3.33463
0.121	-0.646092	-0.763259	3.32345	-0.270601	3.33445
