0	0.707107	-0.707107	1.57313	-1.20711	1.98289
0.001	0.707823	-0.70639	1.57459	-1.2051	1.98283
0.002	0.708557	-0.705654	1.57605	-1.20311	1.98277
0.003	0.709308	-0.704899	1.57751	-1.20112	1.98273
0.004	0.710077	-0.704124	1.57896	-1.19913	1.98269
0.005	0.710863	-0.703331	1.58042	-1.19716	1.98266
0.006	0.711666	-0.702518	1.58188	-1.19519	1.98263
0.007	0.712485	-0.701687	1.58334	-1.19322	1.98261
0.008	0.713322	-0.700836	1.5848	-1.19126	1.9826
0.009	0.714175	-0.699967	1.58626	-1.18931	1.9826
0.01	0.715045	-0.699079	1.58773	-1.18737	1.9826
0.011	0.715931	-0.698171	1.58919	-1.18543	1.98262
0.012	0.716833	-0.697245	1.59065	-1.1835	1.98263
0.013	0.717751	-0.6963	1.59211	-1.18157	1.98266
0.014	0.718685	-0.695336	1.59358	-1.17966	1.98269
0.015	0.719635	-0.694352	1.59504	-1.17774	1.98273
0.016	0.720601	-0.69335	1.5965	-1.17584	1.98278
0.017	0.721583	-0.692328	1.59797	-1.17394	1.98283
0.018	0.722581	-0.691286	1.59943	-1.17205	1.9829
0.019	0.723594	-0.690226	1.6009	-1.17016	1.98296
0.02	0.724623	-0.689146	1.60237	-1.16828	1.98304
0.021	0.725667	-0.688046	1.60383	-1.1664	1.98312
0.022	0.726727	-0.686926	1.6053	-1.16454	1.98321
0.023	0.727803	-0.685786	1.60677	-1.16268	1.98331
0.024	0.728894	-0.684626	1.60823	-1.16082	1.98341
0.025	0.730001	-0.683446	1.6097	-1.15897	1.98352
0.026	0.731123	-0.682246	1.61117	-1.15713	1.98364
0.027	0.732261	-0.681024	1.61264	-1.1553	1.98376
0.028	0.733414	-0.679782	1.61411	-1.15347	1.98389
0.029	0.734583	-0.678519	1.61558	-1.15165	1.98403
0.03	0.735768	-0.677234	1.61705	-1.14983	1.98417
0.031	0.736968	-0.675927	1.61852	-1.14802	1.98433
0.032	0.738184	-0.674599	1.61999	-1.14622	1.98448
0.033	0.739416	-0.673248	1.62146	-1.14442	1.98465
0.034	0.740665	-0.671875	1.62293	-1.14263	1.98482
0.035	0.741929	-0.670479	1.6244	-1.14084	1.98499
0.036	0.743209	-0.669059	1.62587	-1.13907	1.98518
0.037	0.744506	-0.667616	1.62734	-1.13729	1.98537
0.038	0.745819	-0.666149	1.62881	-1.13553	1.98556
0.039	0.747148	-0.664657	1.63029	-1.13377	1.98577
0.04	0.748495	-0.66314	1.63176	-1.13202	1.98598
0.041	0.749858	-0.661598	1.63323	-1.13027	1.98619
0.042	0.751239	-0.66003	1.6347	-1.12853	1.98641
0.043	0.752637	-0.658435	1.63617	-1.1268	1.98664
0.044	0.754053	-0.656814	1.63765	-1.12507	1.98687
0.045	0.755486	-0.655164	1.63912	-1.12335	1.98711
0.046	0.756938	-0.653486	1.64059	-1.12163	1.98736
0.047	0.758409	-0.651779	1.64206	-1.11992	1.98761
0.048	0.759898	-0.650043	1.64353	-1.11822	1.98787
0.049	0.761406	-0.648275	1.64501	-1.11652	1.98813
0.05	0.762934	-0.646476	1.64648	-1.11483	1.9884
0.051	0.764482	-0.644645	1.64795	-1.11314	1.98867
0.052	0.76605	-0.642781	1.64942	-1.11146	1.98895
0.053	0.767639	-0.640882	1.65089	-1.10979	1.98924
0.054	0.76925	-0.638948	1.65236	-1.10812	1.98953
0.055	0.770882	-0.636978	1.65382	-1.10646	1.98982
0.056	0.772537	-0.634969	1.65529	-1.10481	1.99012
0.057	0.774216	-0.632922	1.65676	-1.10316	1.99043
0.058	0.775918	-0.630834	1.65822	-1.10151	1.99074
0.059	0.777645	-0.628703	1.65969	-1.09987	1.99105
0.06	0.779398	-0.626529	1.66115	-1.09824	1.99137
0.061	0.781177	-0.62431	1.66261	-1.09662	1.99169
0.062	0.782983	-0.622043	1.66407	-1.09499	1.99202
0.063	0.784818	-0.619726	1.66553	-1.09338	1.99235
0.064	0.786682	-0.617358	1.66699	-1.09177	1.99269
0.065	0.788577	-0.614935	1.66844	-1.09016	1.99303
0.066	0.790505	-0.612456	1.66989	-1.08856	1.99337
0.067	0.792466	-0.609916	1.67134	-1.08697	1.99371
0.068	0.794462	-0.607314	1.67279	-1.08538	1.99406
0.069	0.796496	-0.604644	1.67423	-1.08379	1.99441
0.07	0.798568	-0.601905	1.67567	-1.08221	1.99475
0.071	0.800681	-0.599091	1.6771	-1.08064	1.99511
0.072	0.802838	-0.596197	1.67853	-1.07907	1.99546
0.073	0.80504	-0.59322	1.67995	-1.0775	1.99581
0.074	0.807292	-0.590153	1.68137	-1.07593	1.99616
0.075	0.809594	-0.58699	1.68278	-1.07437	1.99651
0.076	0.811952	-0.583724	1.68419	-1.07281	1.99685
0.077	0.814368	-0.580349	1.68558	-1.07126	1.99719
0.078	0.816846	-0.576856	1.68696	-1.0697	1.99752
0.079	0.81939	-0.573237	1.68833	-1.06815	1.99785
0.08	0.822003	-0.569484	1.68969	-1.06659	1.99817
0.081	0.824689	-0.565587	1.69103	-1.06504	1.99847
0.082	0.827451	-0.561538	1.69235	-1.06348	1.99876
0.083	0.830292	-0.557329	1.69365	-1.06191	1.99903
0.084	0.83321	-0.552956	1.69493	-1.06034	1.99928
0.085	0.836204	-0.548418	1.69617	-1.05876	1.9995
0.086	0.839267	-0.54372	1.69738	-1.05717	1.99968
0.087	0.842386	-0.538875	1.69856	-1.05557	1.99983
0.088	0.845542	-0.533909	1.69968	-1.05395	1.99993
0.089	0.848712	-0.528856	1.70077	-1.05231	1.99999
0.09	0.851865	-0.523761	1.7018	-1.05065	2
0.091	0.854973	-0.518672	1.70278	-1.04897	1.99995
0.092	0.858009	-0.513635	1.70372	-1.04727	1.99986
0.093	0.860949	-0.508691	1.70462	-1.04556	1.99973
0.094	0.86378	-0.503868	1.70547	-1.04382	1.99955
0.095	0.866495	-0.499186	1.7063	-1.04208	1.99934
0.096	0.86909	-0.494653	1.70709	-1.04032	1.99911
0.097	0.871569	-0.490273	1.70786	-1.03856	1.99885
0.098	0.873935	-0.486043	1.70861	-1.03679	1.99857
0.099	0.876194	-0.481959	1.70933	-1.03502	1.99827
0.1	0.878352	-0.478014	1.71005	-1.03325	1.99796
0.101	0.880417	-0.4742	1.71075	-1.03147	1.99765
0.102	0.882395	-0.47051	1.71144	-1.02969	1.99732
0.103	0.884291	-0.466936	1.71212	-1.02792	1.99699
0.104	0.886112	-0.463471	1.71279	-1.02614	1.99665
0.105	0.887862	-0.460109	1.71346	-1.02437	1.99632
0.106	0.889547	-0.456843	1.71412	-1.0226	1.99597
0.107	0.891171	-0.453668	1.71477	-1.02084	1.99563
0.108	0.892737	-0.450579	1.71542	-1.01907	1.99529
0.109	0.894249	-0.44757	1.71607	-1.01732	1.99495
0.11	0.895711	-0.444637	1.71671	-1.01556	1.99461
0.111	0.897125	-0.441777	1.71736	-1.01381	1.99427
0.112	0.898494	-0.438986	1.71799	-1.01206	1.99394
0.113	0.89982	-0.436261	1.71863	-1.01032	1.9936
0.114	0.901107	-0.433598	1.71927	-1.00859	1.99327
0.115	0.902355	-0.430994	1.7199	-1.00685	1.99294
0.116	0.903566	-0.428448	1.72054	-1.00513	1.99262
0.117	0.904743	-0.425957	1.72117	-1.00341	1.9923
0.118	0.905887	-0.423519	1.7218	-1.00169	1.99198
0.119	0.907	-0.421131	1.72243	-0.999981	1.99167
0.12	0.908082	-0.418792	1.72307	-0.998276	1.99136
0.121	0.909136	-0.4165	1.7237	-0.996576	1.99105
0.122	0.910161	-0.414254	1.72433	-0.994882	1.99075
0.123	0.911161	-0.412052	1.72496	-0.993194	1.99046
0.124	0.912134	-0.409892	1.7256	-0.991511	1.99017
0.125	0.913083	-0.407774	1.72623	-0.989834	1.98988
0.126	0.914008	-0.405696	1.72686	-0.988162	1.9896
0.127	0.91491	-0.403657	1.7275	-0.986497	1.98933
0.128	0.91579	-0.401657	1.72813	-0.984837	1.98906
0.129	0.916649	-0.399693	1.72877	-0.983183	1.98879
0.13	0.917487	-0.397766	1.72941	-0.981535	1.98853
0.131	0.918305	-0.395874	1.73004	-0.979893	1.98828
0.132	0.919103	-0.394017	1.73068	-0.978257	1.98803
0.133	0.919883	-0.392193	1.73132	-0.976627	1.98778
0.134	0.920644	-0.390402	1.73197	-0.975003	1.98755
0.135	0.921388	-0.388644	1.73261	-0.973384	1.98731
0.136	0.922114	-0.386918	1.73325	-0.971772	1.98708
0.137	0.922824	-0.385223	1.7339	-0.970165	1.98686
0.138	0.923517	-0.383558	1.73454	-0.968565	1.98665
