0	-0.462391	-0.886676	3.4175	0.086159	3.41859
0.01	-0.480686	-0.876893	3.40633	0.0671065	3.40699
0.02	-0.49847	-0.866907	3.39588	0.0463438	3.3962
0.03	-0.515723	-0.856755	3.38615	0.0238192	3.38623
0.04	-0.53243	-0.846474	3.37709	-0.000519124	3.37709
0.05	-0.548575	-0.836101	3.36868	-0.0267223	3.36879
0.06	-0.564145	-0.825676	3.36088	-0.0548408	3.36133
0.07	-0.579128	-0.815237	3.35364	-0.084924	3.35471
0.08	-0.593513	-0.804824	3.34691	-0.11702	3.34895
0.09	-0.607293	-0.794478	3.34064	-0.151174	3.34406
0.1	-0.62046	-0.784238	3.33477	-0.187432	3.34003
0.11	-0.633008	-0.774145	3.32923	-0.225835	3.33688
0.12	-0.644934	-0.764238	3.32397	-0.266421	3.33463
0.13	-0.656234	-0.754558	3.3189	-0.309227	3.33327
0.14	-0.666906	-0.745142	3.31395	-0.354286	3.33284
0.15	-0.676949	-0.73603	3.30905	-0.401626	3.33333
0.16	-0.686362	-0.72726	3.30411	-0.451272	3.33478
0.17	-0.695146	-0.718868	3.29904	-0.503246	3.3372
0.18	-0.703302	-0.710891	3.29376	-0.557562	3.34062
0.19	-0.71083	-0.703363	3.28818	-0.614232	3.34505
0.2	-0.717732	-0.69632	3.2822	-0.673263	3.35054
0.21	-0.724007	-0.689792	3.27574	-0.734655	3.35711
0.22	-0.729657	-0.683813	3.2687	-0.798403	3.3648
0.23	-0.734682	-0.678412	3.26099	-0.864498	3.37363
0.24	-0.73908	-0.673618	3.25251	-0.932924	3.38366
0.25	-0.74285	-0.669458	3.24316	-1.00366	3.39492
0.26	-0.745988	-0.665959	3.23287	-1.07668	3.40744
0.27	-0.748492	-0.663144	3.22153	-1.15194	3.42129
0.28	-0.750355	-0.661035	3.20906	-1.22941	3.4365
0.29	-0.75157	-0.659653	3.19536	-1.30905	3.45311
0.3	-0.752129	-0.659016	3.18036	-1.3908	3.47117
0.31	-0.752019	-0.659141	3.16398	-1.4746	3.49073
0.32	-0.751229	-0.660041	3.14612	-1.5604	3.51183
0.33	-0.749743	-0.66173	3.12673	-1.64812	3.53451
0.34	-0.747542	-0.664214	3.10572	-1.73769	3.5588
0.35	-0.744608	-0.667502	3.08304	-1.82903	3.58475
0.36	-0.740916	-0.671598	3.0586	-1.92206	3.61239
0.37	-0.736442	-0.676501	3.03236	-2.01669	3.64174
0.38	-0.731157	-0.682209	3.00426	-2.11282	3.67282
0.39	-0.72503	-0.688717	2.97424	-2.21035	3.70564
0.4	-0.718027	-0.696015	2.94226	-2.30918	3.74021
0.41	-0.710111	-0.70409	2.90826	-2.4092	3.77653
0.42	-0.701241	-0.712924	2.8722	-2.51029	3.81459
0.43	-0.691374	-0.722497	2.83404	-2.61233	3.85435
0.44	-0.680464	-0.732781	2.79373	-2.71519	3.89579
0.45	-0.668462	-0.743746	2.75124	-2.81874	3.93887
0.46	-0.655315	-0.755356	2.70653	-2.92285	3.98351
0.47	-0.640967	-0.767568	2.65955	-3.02734	4.02964
0.48	-0.625361	-0.780335	2.61027	-3.13208	4.07718
0.49	-0.608436	-0.793603	2.55864	-3.23689	4.12602
0.5	-0.590128	-0.80731	2.50462	-3.34158	4.17604
0.51	-0.570372	-0.821386	2.44816	-3.44597	4.22708
0.52	-0.549102	-0.835756	2.38922	-3.54984	4.27899
0.53	-0.526247	-0.850332	2.32775	-3.65296	4.33157
0.54	-0.501741	-0.865018	2.26367	-3.75508	4.38462
0.55	-0.475516	-0.879707	2.19695	-3.85594	4.43788
0.56	-0.447507	-0.894281	2.1275	-3.95522	4.4911
0.57	-0.417652	-0.908607	2.05527	-4.05259	4.54397
0.58	-0.385899	-0.922541	1.98019	-4.14769	4.59614
0.59	-0.352204	-0.935923	1.90219	-4.24012	4.64725
0.6	-0.316537	-0.94858	1.82119	-4.32943	4.69688
0.61	-0.278891	-0.960323	1.73715	-4.41512	4.74457
0.62	-0.239283	-0.97095	1.65	-4.49666	4.78983
0.63	-0.197763	-0.98025	1.55972	-4.57347	4.83212
0.64	-0.154424	-0.988005	1.4663	-4.64495	4.87089
0.65	-0.109407	-0.993997	1.36977	-4.71045	4.90557
0.66	-0.0629109	-0.998019	1.2702	-4.76933	4.93558
0.67	-0.0151934	-0.999885	1.16773	-4.82097	4.96038
0.68	0.0334274	-0.999441	1.06253	-4.86479	4.97948
0.69	0.08258	-0.996584	0.954865	-4.90032	4.99248
0.7	0.131853	-0.991269	0.845047	-4.92718	4.99912
0.71	0.180813	-0.983518	0.733444	-4.94516	4.99925
0.72	0.22903	-0.973419	0.620459	-4.95422	4.99292
0.73	0.276102	-0.961128	0.506514	-4.95449	4.98031
0.74	0.321671	-0.946852	0.392027	-4.94623	4.96174
