0	0.707107	-0.707107	4.17121	-2.70711	4.97267
0.1	0.751137	-0.660147	4.47198	-2.12824	4.95258
0.2	0.74524	-0.666796	4.63753	-1.5888	4.90214
0.3	0.688433	-0.7253	4.67023	-1.10645	4.79951
0.4	0.573453	-0.819238	4.57145	-0.692578	4.62361
0.5	0.395296	-0.918554	4.35537	-0.354815	4.3698
0.6	0.163024	-0.986622	4.06291	-0.0973132	4.06408
0.7	-0.0945121	-0.995524	3.75925	0.0761511	3.76003
0.8	-0.337179	-0.941441	3.51024	0.152799	3.51357
0.9	-0.531627	-0.846979	3.35387	0.10323	3.35546
1	-0.66351	-0.748167	3.28589	-0.11395	3.28787
1.1	-0.735154	-0.6779	3.26236	-0.536858	3.30624
1.2	-0.754307	-0.656521	3.21095	-1.18257	3.4218
1.3	-0.724083	-0.689713	3.04443	-2.03073	3.65956
1.4	-0.639777	-0.76856	2.67468	-3.00784	4.02505
1.5	-0.493786	-0.869584	2.031	-3.97208	4.4612
1.6	-0.286629	-0.958042	1.09612	-4.71144	4.83727
1.7	-0.0371777	-0.999309	-0.0398086	-4.99931	4.99947
1.8	0.218161	-0.975913	-1.17482	-4.72553	4.86937
1.9	0.440265	-0.897868	-2.1032	-3.98506	4.50602
2	0.604482	-0.796619	-2.73131	-3.00399	4.06005
2.1	0.705788	-0.708423	-3.0793	-2.0019	3.67283
2.2	0.75073	-0.660609	-3.22202	-1.1267	3.41334
2.3	0.745679	-0.666305	-3.24875	-0.455292	3.2805
2.4	0.689796	-0.724004	-3.24609	-0.0107254	3.24611
2.5	0.575876	-0.817537	-3.28681	0.221513	3.29427
2.6	0.398781	-0.917046	-3.41854	0.277975	3.42982
2.7	0.167259	-0.985913	-3.65265	0.200803	3.65817
2.8	-0.0901444	-0.995929	-3.9584	0.0221932	3.95847
2.9	-0.333352	-0.942802	-4.2716	-0.242663	4.27849
3	-0.528774	-0.848763	-4.52036	-0.589531	4.55864
3.1	-0.661724	-0.749748	-4.65296	-1.0144	4.76225
3.2	-0.734326	-0.678797	-4.64724	-1.50892	4.88607
3.3	-0.754331	-0.656494	-4.49977	-2.06065	4.94917
3.4	-0.724981	-0.688769	-4.21026	-2.65163	4.97568
3.5	-0.641697	-0.766958	-3.77399	-3.25468	4.98356
3.6	-0.496863	-0.867829	-3.18401	-3.83081	4.98127
3.7	-0.290772	-0.956792	-2.43913	-4.33089	4.97051
3.8	-0.0419244	-0.999121	-1.55269	-4.70285	4.95254
3.9	0.213546	-0.976933	-0.556927	-4.90203	4.93356
4	0.436457	-0.899725	0.498795	-4.89924	4.92457
4.1	0.601812	-0.798638	1.55309	-4.68388	4.93465
4.2	0.704242	-0.70996	2.538	-4.26486	4.96291
4.3	0.750167	-0.661249	3.38532	-3.67056	4.99334
4.4	0.746037	-0.665905	4.03307	-2.94526	4.99401
4.5	0.691167	-0.722695	4.43044	-2.1432	4.9216
4.6	0.578432	-0.81573	4.546	-1.3241	4.7349
4.7	0.402564	-0.915392	4.38562	-0.547598	4.41967
4.8	0.171963	-0.985103	4.01042	0.140175	4.01287
4.9	-0.0851981	-0.996364	3.52797	0.719733	3.60064
5	-0.328938	-0.944352	3.05284	1.19191	3.27726
5.1	-0.525404	-0.850853	2.66897	1.55663	3.08974
5.2	-0.659526	-0.751682	2.41984	1.80126	3.01665
5.3	-0.733183	-0.680032	2.31926	1.90504	3.00136
5.4	-0.754113	-0.656744	2.36515	1.84729	3.00107
5.5	-0.725695	-0.688017	2.54697	1.61191	3.01419
5.6	-0.643482	-0.765461	2.8463	1.18938	3.08481
5.7	-0.499848	-0.866113	3.23028	0.578237	3.28163
5.8	-0.294844	-0.955546	3.63569	-0.213293	3.64194
5.9	-0.0465814	-0.998914	3.95021	-1.15908	4.11675
6	0.209069	-0.977901	4.02032	-2.19212	4.57913
6.1	0.432836	-0.901473	3.71556	-3.18702	4.89515
6.2	0.599355	-0.800483	3.0114	-3.99142	4.99999
6.3	0.702914	-0.711275	2.00432	-4.49365	4.92038
