0	-0.620377	-0.784304	3.33483	-0.187378	3.34009
0.1	-0.717666	-0.696388	3.28227	-0.673145	3.35058
0.2	-0.752081	-0.65907	3.18046	-1.39058	3.47117
0.3	-0.718006	-0.696037	2.94244	-2.30885	3.74015
0.4	-0.590163	-0.807284	2.50489	-3.34118	4.17588
0.5	-0.316577	-0.948567	1.82148	-4.32921	4.69679
0.6	0.131962	-0.991255	0.845025	-4.92718	4.99912
0.7	0.550552	-0.834801	-0.285543	-4.74644	4.75502
0.8	0.764429	-0.644708	-1.29833	-4.07181	4.27379
0.9	0.837612	-0.546266	-2.10483	-3.25589	3.877
1	0.826371	-0.563126	-2.69082	-2.46821	3.65138
