0	0.707107	-0.707107	18.0276	-10.7071	20.9675
0.001	0.707874	-0.706339	18.0433	-10.6804	20.9674
0.002	0.708759	-0.705451	18.059	-10.6537	20.9674
0.003	0.709762	-0.704441	18.0747	-10.6271	20.9674
0.004	0.710883	-0.70331	18.0904	-10.6004	20.9674
0.005	0.71212	-0.702058	18.1061	-10.5737	20.9675
0.006	0.713474	-0.700682	18.1218	-10.547	20.9676
0.007	0.714944	-0.699182	18.1375	-10.5204	20.9677
0.008	0.716529	-0.697557	18.1531	-10.4937	20.9679
0.009	0.718231	-0.695805	18.1688	-10.4671	20.9682
0.01	0.720049	-0.693923	18.1845	-10.4404	20.9685
0.011	0.721983	-0.691911	18.2001	-10.4138	20.9688
0.012	0.724034	-0.689764	18.2158	-10.3871	20.9692
0.013	0.726203	-0.687481	18.2314	-10.3605	20.9696
0.014	0.728489	-0.685057	18.2471	-10.3338	20.9701
0.015	0.730895	-0.68249	18.2627	-10.3072	20.9706
0.016	0.733421	-0.679775	18.2784	-10.2806	20.9711
0.017	0.736068	-0.676908	18.294	-10.2539	20.9717
0.018	0.738838	-0.673883	18.3096	-10.2273	20.9724
0.019	0.741733	-0.670696	18.3252	-10.2007	20.973
0.02	0.744754	-0.667339	18.3408	-10.1741	20.9737
0.021	0.747904	-0.663807	18.3564	-10.1475	20.9745
0.022	0.751185	-0.660092	18.372	-10.1208	20.9753
0.023	0.7546	-0.656185	18.3876	-10.0942	20.9761
0.024	0.758153	-0.652076	18.4032	-10.0676	20.977
0.025	0.761847	-0.647757	18.4188	-10.041	20.9779
0.026	0.765686	-0.643214	18.4343	-10.0144	20.9789
0.027	0.769676	-0.638435	18.4499	-9.98778	20.9798
0.028	0.77382	-0.633405	18.4654	-9.96117	20.9809
0.029	0.778126	-0.628108	18.4809	-9.93456	20.9819
0.03	0.782601	-0.622523	18.4965	-9.90795	20.983
0.031	0.787252	-0.616631	18.512	-9.88134	20.9841
0.032	0.79209	-0.610405	18.5274	-9.85473	20.9853
0.033	0.797123	-0.603817	18.5429	-9.82811	20.9864
0.034	0.802366	-0.596833	18.5583	-9.80149	20.9876
0.035	0.807831	-0.589414	18.5737	-9.77486	20.9888
0.036	0.813536	-0.581514	18.5891	-9.74822	20.9901
0.037	0.819501	-0.573078	18.6045	-9.72157	20.9913
0.038	0.825747	-0.56404	18.6198	-9.6949	20.9925
0.039	0.832302	-0.554323	18.635	-9.66821	20.9938
0.04	0.839193	-0.543834	18.6502	-9.6415	20.995
0.041	0.846452	-0.532465	18.6653	-9.61476	20.9961
0.042	0.854107	-0.520097	18.6803	-9.58796	20.9972
0.043	0.862176	-0.50661	18.6952	-9.56111	20.9982
0.044	0.87064	-0.491921	18.7099	-9.53417	20.999
0.045	0.879415	-0.476056	18.7243	-9.50712	20.9996
0.046	0.88831	-0.459244	18.7384	-9.47993	21
0.047	0.89703	-0.441971	18.7523	-9.45258	21
0.048	0.905261	-0.424856	18.7657	-9.42507	20.9996
0.049	0.912794	-0.40842	18.7789	-9.39742	20.999
0.05	0.919562	-0.392944	18.7918	-9.36966	20.9982
0.051	0.925599	-0.378507	18.8046	-9.34182	20.9972
0.052	0.930981	-0.365067	18.8172	-9.31392	20.9961
0.053	0.935796	-0.352541	18.8298	-9.28598	20.995
0.054	0.940124	-0.340832	18.8422	-9.258	20.9938
0.055	0.944033	-0.329852	18.8546	-9.22999	20.9926
0.056	0.947579	-0.319523	18.8669	-9.20197	20.9913
0.057	0.95081	-0.309776	18.8792	-9.17393	20.9901
0.058	0.953764	-0.300555	18.8914	-9.14589	20.9889
0.059	0.956476	-0.291812	18.9037	-9.11783	20.9877
0.06	0.95897	-0.283506	18.9159	-9.08977	20.9865
0.061	0.961272	-0.275601	18.928	-9.0617	20.9853
0.062	0.9634	-0.268069	18.9402	-9.03363	20.9842
0.063	0.965371	-0.260882	18.9523	-9.00556	20.9831
0.064	0.967199	-0.254019	18.9645	-8.97749	20.982
0.065	0.968898	-0.247461	18.9766	-8.94941	20.981
0.066	0.970478	-0.24119	18.9887	-8.92134	20.98
0.067	0.971949	-0.235191	19.0008	-8.89326	20.979
0.068	0.97332	-0.229451	19.0128	-8.86519	20.9781
0.069	0.974598	-0.22396	19.0249	-8.83711	20.9772
0.07	0.975791	-0.218705	19.037	-8.80904	20.9763
0.071	0.976904	-0.213678	19.049	-8.78097	20.9755
0.072	0.977943	-0.208871	19.0611	-8.75291	20.9747
0.073	0.978913	-0.204276	19.0731	-8.72484	20.9739
0.074	0.979819	-0.199886	19.0851	-8.69678	20.9732
0.075	0.980664	-0.195697	19.0972	-8.66872	20.9726
0.076	0.981453	-0.191701	19.1092	-8.64066	20.9719
0.077	0.982189	-0.187895	19.1212	-8.6126	20.9714
0.078	0.982875	-0.184275	19.1332	-8.58455	20.9708
0.079	0.983513	-0.180835	19.1452	-8.5565	20.9703
0.08	0.984107	-0.177574	19.1572	-8.52845	20.9698
0.081	0.984659	-0.174487	19.1692	-8.50041	20.9694
0.082	0.985171	-0.171573	19.1812	-8.47237	20.969
0.083	0.985645	-0.168829	19.1932	-8.44433	20.9687
0.084	0.986083	-0.166253	19.2052	-8.4163	20.9684
0.085	0.986487	-0.163842	19.2172	-8.38827	20.9682
0.086	0.986857	-0.161596	19.2292	-8.36024	20.9679
